Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Freiburg,1.51,0.67,0.84,1.07,0.65,0.42,0.45,0.02,0.43,1.51,0.67,0.84,0,0,0,-0.84,68.2,62.6,41.99,0.69,0.34,217,13,16,8,23.19,23.53,6.05,15,5,26,9,10,133.5,80.96,3.4,2.24,51.83,35.33,1,Freiburg 0-0 SGS Essen,2025-12-13
Bayer Leverkusen,0.31,0.95,-0.64,0.28,0.04,0.24,0.03,0.15,-0.12,0.31,0.19,0.12,0,1,-1,-0.36,56.2,46.01,41.83,0.48,0.46,161,6,8,5,16.67,10.87,6.49,5,9,13,1,18,53.5,44.4,15.53,19.1,40.9,25.25,0,Werder Bremen 1-0 Bayer Leverkusen,2025-12-12
Werder Bremen,0.95,0.31,0.64,0.04,0.28,-0.24,0.15,0.03,0.12,0.19,0.31,-0.12,1,0,1,0.36,43.8,53.99,44.67,0.46,0.48,148,8,5,8,10.87,16.67,9.14,9,5,15,6,17,67.0,55.6,65.8,80.9,121.07,74.75,1,Werder Bremen 1-0 Bayer Leverkusen,2025-12-12
Eintracht Frankfurt,2.91,2.39,0.52,2.55,2.39,0.16,0.37,0.0,0.37,2.91,2.39,0.52,3,5,-2,-2.52,80.2,84.08,54.17,1.21,0.55,393,20,25,6,20.66,10.91,5.56,4,3,43,15,8,315.5,97.65,0.0,0.0,177.73,80.58,0,Nürnberg 5-3 Eintracht Frankfurt,2025-12-10
Nürnberg,2.39,2.91,-0.52,2.39,2.55,-0.16,0.0,0.37,-0.37,2.39,2.91,-0.52,5,3,2,2.52,19.8,15.92,39.4,0.55,1.21,47,7,6,25,10.91,20.66,17.46,3,4,5,2,21,7.6,2.35,157.2,100.0,42.83,19.42,1,Nürnberg 5-3 Eintracht Frankfurt,2025-12-10
Köln,2.17,1.26,0.91,2.14,1.26,0.88,0.03,0.0,0.03,2.17,1.26,0.91,4,1,3,2.09,47.7,46.65,42.51,1.06,0.57,133,14,12,13,11.32,22.81,12.66,0,6,9,1,18,69.4,56.29,39.67,59.74,103.9,75.09,4,Hamburger SV 1-4 Köln,2025-12-08
Hamburger SV,1.26,2.17,-0.91,1.26,2.14,-0.88,0.0,0.03,-0.03,1.26,2.17,-0.91,1,4,-3,-2.09,52.3,53.35,45.19,0.57,1.06,179,8,13,12,22.81,11.32,10.4,6,0,24,8,7,53.9,43.71,26.73,40.26,34.47,24.91,2,Hamburger SV 1-4 Köln,2025-12-08
Nürnberg,0.99,1.74,-0.75,0.46,1.69,-1.23,0.53,0.05,0.48,0.99,1.74,-0.75,0,2,-2,-1.25,43.1,50.18,44.38,0.47,0.38,143,3,6,16,12.77,42.11,13.24,6,4,8,1,16,68.8,42.68,91.73,82.49,95.5,63.05,0,SGS Essen 2-0 Nürnberg,2025-12-07
SGS Essen,1.74,0.99,0.75,1.69,0.46,1.23,0.05,0.53,-0.48,1.74,0.99,0.75,2,0,2,1.25,56.9,49.82,41.66,0.38,0.47,178,6,16,6,42.11,12.77,11.96,4,6,16,3,9,92.4,57.32,19.47,17.51,55.97,36.95,2,SGS Essen 2-0 Nürnberg,2025-12-07
Bayern München,3.76,0.56,3.2,2.8,0.51,2.29,0.96,0.05,0.91,3.76,0.56,3.2,5,0,5,1.8,60.9,63.96,46.09,1.79,0.24,244,30,19,6,10.61,25.0,12.22,4,1,18,6,5,178.3,87.36,50.87,36.09,228.0,93.18,1,Eintracht Frankfurt 0-5 Bayern München,2025-12-07
Eintracht Frankfurt,0.56,3.76,-3.2,0.51,2.8,-2.29,0.05,0.96,-0.91,0.56,3.76,-3.2,0,5,-5,-1.8,39.1,36.04,41.1,0.24,1.79,132,4,6,19,25.0,10.61,21.22,1,4,8,2,18,25.8,12.64,90.07,63.91,16.7,6.82,0,Eintracht Frankfurt 0-5 Bayern München,2025-12-07
Union Berlin,1.66,2.29,-0.63,1.04,1.98,-0.94,0.63,0.31,0.32,1.66,2.29,-0.63,0,3,-3,-2.37,54.2,68.24,47.31,1.04,1.03,237,20,20,18,19.23,17.48,10.38,10,7,22,8,11,160.7,73.68,63.2,72.81,119.77,58.1,1,Hoffenheim 3-0 Union Berlin,2025-12-07
Hoffenheim,2.29,1.66,0.63,1.98,1.04,0.94,0.31,0.63,-0.32,2.29,1.66,0.63,3,0,3,2.37,45.8,31.76,39.26,1.03,1.04,130,11,18,20,17.48,19.23,14.93,7,10,16,1,7,57.4,26.32,23.6,27.19,86.39,41.9,0,Hoffenheim 3-0 Union Berlin,2025-12-07
RB Leipzig,2.72,2.43,0.29,2.65,1.67,0.98,0.06,0.0,0.06,2.72,1.67,1.05,2,3,-1,-1.29,55.7,57.25,44.18,0.83,0.48,217,9,11,13,13.25,27.08,12.62,7,8,15,3,7,95.0,57.86,33.2,33.42,55.53,24.44,0,Bayer Leverkusen 3-2 RB Leipzig,2025-12-06
Bayer Leverkusen,2.43,2.72,-0.29,1.67,2.65,-0.98,0.0,0.06,-0.06,1.67,2.72,-1.05,3,2,1,1.29,44.3,42.75,39.55,0.48,0.83,129,12,13,11,27.08,13.25,12.59,8,7,19,5,14,69.2,42.14,66.13,66.58,171.66,75.56,1,Bayer Leverkusen 3-2 RB Leipzig,2025-12-06
Werder Bremen,2.85,0.18,2.67,1.55,0.18,1.37,0.54,0.0,0.54,2.09,0.18,1.91,1,0,1,-1.67,56.1,63.76,47.98,0.93,0.76,240,18,25,5,26.88,6.58,11.43,6,5,20,12,10,173.0,90.15,38.8,46.52,188.57,85.97,4,Carl Zeiss Jena 0-1 Werder Bremen,2025-12-06
Carl Zeiss Jena,0.18,2.85,-2.67,0.18,1.55,-1.37,0.0,0.54,-0.54,0.18,2.09,-1.91,0,1,-1,1.67,43.9,36.24,42.39,0.76,0.93,132,7,5,25,6.58,26.88,10.91,5,6,12,4,12,18.9,9.85,44.6,53.48,30.77,14.03,1,Carl Zeiss Jena 0-1 Werder Bremen,2025-12-06
Freiburg,0.25,2.46,-2.21,0.25,2.09,-1.84,0.0,0.38,-0.38,0.25,2.46,-2.21,1,3,-2,0.21,41.0,23.12,35.49,0.21,1.61,101,2,7,25,33.33,15.53,21.32,7,12,8,2,9,6.3,2.31,52.33,59.7,15.07,7.64,0,Wolfsburg 3-1 Freiburg,2025-12-05
Wolfsburg,2.46,0.25,2.21,2.09,0.25,1.84,0.38,0.0,0.38,2.46,0.25,2.21,3,1,2,-0.21,59.0,76.88,50.53,1.61,0.21,297,24,25,7,15.53,33.33,9.05,12,7,32,6,7,266.5,97.69,35.33,40.3,182.27,92.36,3,Wolfsburg 3-1 Freiburg,2025-12-05
Köln,1.99,2.55,-0.56,0.99,1.39,-0.4,0.24,0.41,-0.17,1.23,1.79,-0.56,1,1,0,0.56,37.8,30.1,44.54,0.52,0.7,109,9,10,21,19.23,30.0,23.79,2,5,12,3,6,36.4,15.7,44.07,77.67,61.3,27.71,3,Werder Bremen 1-1 Köln,2025-11-23
Werder Bremen,2.55,1.99,0.56,1.39,0.99,0.4,0.41,0.24,0.17,1.79,1.23,0.56,1,1,0,-0.56,62.2,69.9,50.21,0.7,0.52,257,20,21,10,30.0,19.23,10.12,5,2,27,16,14,195.4,84.3,12.67,22.33,159.9,72.29,4,Werder Bremen 1-1 Köln,2025-11-23
Bayern München,2.26,1.27,0.99,1.93,0.51,1.42,0.33,0.0,0.33,2.26,0.51,1.75,5,1,4,3.01,67.8,88.45,61.2,1.61,0.56,586,29,21,5,13.04,8.93,7.83,18,0,20,7,13,450.1,99.12,23.73,23.07,411.03,97.92,0,Hoffenheim 1-5 Bayern München,2025-11-23
Hoffenheim,1.27,2.26,-0.99,0.51,1.93,-1.42,0.0,0.33,-0.33,0.51,2.26,-1.75,1,5,-4,-3.01,32.2,11.55,33.43,0.56,1.61,62,5,5,21,8.93,13.04,32.0,0,18,9,2,8,4.0,0.88,79.13,76.93,8.73,2.08,0,Hoffenheim 1-5 Bayern München,2025-11-23
Wolfsburg,0.75,1.09,-0.34,0.53,1.0,-0.47,0.22,0.1,0.12,0.75,1.09,-0.34,3,1,2,2.34,62.5,59.77,44.96,0.64,0.66,252,13,10,10,15.62,15.15,10.57,9,4,15,6,8,68.7,52.93,11.6,9.61,37.87,28.45,0,RB Leipzig 1-3 Wolfsburg,2025-11-23
RB Leipzig,1.09,0.75,0.34,1.0,0.53,0.47,0.1,0.22,-0.12,1.09,0.75,0.34,1,3,-2,-2.34,37.5,40.23,40.63,0.66,0.64,113,10,10,10,15.15,15.62,17.68,4,9,7,6,11,61.1,47.07,109.07,90.39,95.23,71.55,0,RB Leipzig 1-3 Wolfsburg,2025-11-23
SGS Essen,1.24,2.08,-0.84,1.16,1.25,-0.09,0.07,0.83,-0.76,1.24,2.08,-0.84,1,0,1,1.84,36.3,24.6,38.8,0.3,0.64,98,6,9,16,30.0,25.0,21.8,6,11,11,3,9,33.8,15.91,104.33,93.21,73.3,43.43,1,Bayer Leverkusen 0-1 SGS Essen,2025-11-22
Bayer Leverkusen,2.08,1.24,0.84,1.25,1.16,0.09,0.83,0.07,0.76,2.08,1.24,0.84,0,1,-1,-1.84,63.7,75.4,47.18,0.64,0.3,281,17,16,9,25.0,30.0,8.37,11,6,42,8,7,178.7,84.09,7.6,6.79,95.47,56.57,6,Bayer Leverkusen 0-1 SGS Essen,2025-11-22
Carl Zeiss Jena,1.0,2.67,-1.67,0.67,2.67,-2.0,0.33,0.0,0.33,1.0,2.67,-1.67,0,3,-3,-1.33,37.6,35.77,41.69,0.34,1.15,108,8,8,17,23.53,14.78,12.15,7,3,6,2,12,14.1,10.01,99.13,83.35,45.4,23.05,1,Freiburg 3-0 Carl Zeiss Jena,2025-11-22
Freiburg,2.67,1.0,1.67,2.67,0.67,2.0,0.0,0.33,-0.33,2.67,1.0,1.67,3,0,3,1.33,62.4,64.23,45.61,1.15,0.34,246,12,17,8,14.78,23.53,8.24,3,7,22,5,16,126.7,89.99,19.8,16.65,151.59,76.95,0,Freiburg 3-0 Carl Zeiss Jena,2025-11-22
Hamburger SV,1.62,1.55,0.07,0.73,1.37,-0.64,0.13,0.17,-0.04,0.86,1.55,-0.69,1,1,0,-0.07,45.8,48.49,46.69,0.48,0.48,168,5,12,16,25.0,33.33,8.44,13,9,13,3,7,43.5,32.32,75.13,83.92,75.7,51.58,1,Union Berlin 1-1 Hamburger SV,2025-11-21
Union Berlin,1.55,1.62,-0.07,1.37,0.73,0.64,0.17,0.13,0.04,1.55,0.86,0.69,1,1,0,0.07,54.2,51.51,43.92,0.48,0.48,162,11,16,12,33.33,25.0,9.0,9,13,22,7,15,91.1,67.68,14.4,16.08,71.07,48.42,1,Union Berlin 1-1 Hamburger SV,2025-11-21
