Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Damac,0.89,1.62,-0.73,0.85,1.52,-0.67,0.04,0.09,-0.05,0.89,1.62,-0.73,1,3,-2,-1.27,55.0,69.79,51.87,0.5,0.55,252,7,12,5,24.0,9.09,8.09,10,2,23,7,10,136.5,85.63,44.87,58.99,113.17,80.17,0,Damac 1-3 Al Ettifaq,2025-09-26
Al Ahli,1.56,2.28,-0.72,1.36,1.4,-0.04,0.2,0.12,0.08,1.56,1.52,0.04,2,0,2,2.72,50.6,62.83,51.25,1.02,0.81,201,22,11,8,10.78,9.88,8.32,10,4,16,3,13,117.4,63.46,38.33,51.62,122.77,66.89,0,Al Hazem 0-2 Al Ahli,2025-09-26
Al Hazem,2.28,1.56,0.72,1.4,1.36,0.04,0.12,0.2,-0.08,1.52,1.56,-0.04,0,2,-2,-2.72,49.4,37.17,43.58,0.81,1.02,140,9,8,11,9.88,10.78,9.19,4,10,10,2,14,67.6,36.54,35.93,48.38,60.77,33.11,0,Al Hazem 0-2 Al Ahli,2025-09-26
Al Okhdood,0.96,3.4,-2.44,0.96,2.59,-1.63,0.0,0.81,-0.81,0.96,3.4,-2.44,1,3,-2,0.44,29.0,14.84,42.78,0.4,1.48,91,2,4,21,10.0,14.19,29.42,1,9,9,3,9,9.7,2.84,114.0,91.88,17.23,6.07,1,Al Hilal 3-1 Al Okhdood,2025-09-25
Al Hilal,3.4,0.96,2.44,2.59,0.96,1.63,0.81,0.0,0.81,3.4,0.96,2.44,3,1,2,-0.44,71.0,85.16,61.08,1.48,0.4,455,20,21,4,14.19,10.0,6.93,9,1,42,10,10,332.1,97.16,10.07,8.12,266.43,93.93,2,Al Hilal 3-1 Al Okhdood,2025-09-25
Al Kholood,1.79,1.91,-0.12,1.03,1.13,-0.1,0.0,0.03,-0.03,1.03,1.15,-0.12,2,1,1,1.12,43.5,44.93,44.95,0.27,0.42,130,7,9,17,33.33,40.48,8.18,9,4,11,4,15,53.5,37.02,69.87,62.95,79.47,50.27,0,Al Shabab 1-2 Al Kholood,2025-09-25
Al Shabab,1.91,1.79,0.12,1.13,1.03,0.1,0.03,0.0,0.03,1.15,1.03,0.12,1,2,-1,-1.12,56.5,55.07,48.0,0.42,0.27,181,11,17,9,40.48,33.33,8.89,4,9,20,7,12,91.0,62.98,41.13,37.05,78.63,49.73,0,Al Shabab 1-2 Al Kholood,2025-09-25
Al Taawoun,1.04,1.17,-0.13,1.04,1.03,0.01,0.0,0.14,-0.14,1.04,1.17,-0.13,1,0,1,1.13,49.4,42.73,48.97,0.26,0.71,245,4,8,13,30.77,18.31,10.22,4,5,3,0,13,75.4,35.77,41.93,44.17,59.47,32.02,0,Al Khaleej 0-1 Al Taawoun,2025-09-25
Al Khaleej,1.17,1.04,0.13,1.03,1.04,-0.01,0.14,0.0,0.14,1.17,1.04,0.13,0,1,-1,-1.13,50.6,57.27,49.14,0.71,0.26,248,13,13,8,18.31,30.77,15.38,5,4,25,7,10,135.4,64.23,53.0,55.83,126.23,67.98,0,Al Khaleej 0-1 Al Taawoun,2025-09-25
Al Riyadh,0.6,3.78,-3.18,0.6,3.07,-2.47,0.0,0.71,-0.71,0.6,3.78,-3.18,1,5,-4,-0.82,38.9,36.08,45.39,0.42,1.37,134,4,7,19,16.67,13.87,18.9,3,5,12,3,9,19.7,10.01,62.6,74.88,17.51,4.92,1,Al Nassr 5-1 Al Riyadh,2025-09-20
Al Nassr,3.78,0.6,3.18,3.07,0.6,2.47,0.71,0.0,0.71,3.78,0.6,3.18,5,1,4,0.82,61.1,63.92,50.34,1.37,0.42,253,22,19,7,13.87,16.67,9.17,5,3,26,16,8,177.1,89.99,21.0,25.12,338.33,95.08,0,Al Nassr 5-1 Al Riyadh,2025-09-20
Al Ittihad,1.23,1.27,-0.04,1.14,1.16,-0.02,0.08,0.11,-0.03,1.23,1.27,-0.04,1,0,1,1.04,59.3,65.38,55.04,1.2,0.54,339,20,9,13,7.5,24.07,7.72,10,4,15,8,19,172.0,72.24,32.0,27.54,123.8,64.01,0,Al Najma 0-1 Al Ittihad,2025-09-20
Al Najma,1.27,1.23,0.04,1.16,1.14,0.02,0.11,0.08,0.03,1.27,1.23,0.04,0,1,-1,-1.04,40.7,34.62,46.68,0.54,1.2,158,11,13,9,24.07,7.5,15.96,4,10,12,3,8,66.1,27.76,84.2,72.46,69.6,35.99,0,Al Najma 0-1 Al Ittihad,2025-09-20
Al Fateh,2.6,0.8,1.8,2.15,0.67,1.48,0.45,0.13,0.32,2.6,0.8,1.8,0,0,0,-1.8,44.0,48.85,45.77,1.37,0.77,132,17,15,9,10.95,11.69,9.69,2,8,28,6,12,71.3,56.99,63.73,80.06,107.53,71.83,2,Al Hazem 0-0 Al Fateh,2025-09-20
Al Hazem,0.8,2.6,-1.8,0.67,2.15,-1.48,0.13,0.45,-0.32,0.8,2.6,-1.8,0,0,0,1.8,56.0,51.15,45.53,0.77,1.37,188,10,9,15,11.69,10.95,6.76,8,2,15,2,17,53.8,43.01,15.87,19.94,42.17,28.17,0,Al Hazem 0-0 Al Fateh,2025-09-20
Al Hilal,2.42,2.53,-0.11,2.3,1.87,0.43,0.12,0.66,-0.54,2.42,2.53,-0.11,3,3,0,0.11,40.6,26.63,45.0,0.58,1.39,127,8,11,23,18.97,16.55,13.18,1,7,9,2,11,25.5,10.2,57.2,86.31,81.73,54.95,0,Al Ahli 3-3 Al Hilal,2025-09-19
Al Ahli,2.53,2.42,0.11,1.87,2.3,-0.43,0.66,0.12,0.54,2.53,2.42,0.11,3,3,0,-0.11,59.4,73.37,59.29,1.39,0.58,350,27,23,11,16.55,18.97,8.34,7,1,32,11,16,224.4,89.8,9.07,13.69,67.0,45.05,3,Al Ahli 3-3 Al Hilal,2025-09-19
Al Shabab,0.8,1.18,-0.38,0.8,0.79,0.01,0.0,0.39,-0.39,0.8,1.18,-0.38,0,0,0,0.38,55.1,56.95,45.41,0.64,0.42,179,12,7,8,10.94,19.05,9.09,8,4,19,3,13,68.7,56.4,19.53,27.15,55.37,43.26,2,Al Fayha 0-0 Al Shabab,2025-09-19
Al Fayha,1.18,0.8,0.38,0.79,0.8,-0.01,0.39,0.0,0.39,1.18,0.8,0.38,0,0,0,-0.38,44.9,43.05,42.74,0.42,0.64,127,7,8,7,19.05,10.94,10.94,4,8,14,7,8,53.1,43.6,52.4,72.85,72.63,56.74,1,Al Fayha 0-0 Al Shabab,2025-09-19
Al Khaleej,1.38,1.34,0.04,1.31,1.14,0.17,0.07,0.19,-0.12,1.38,1.34,0.04,1,2,-1,-1.04,43.6,37.42,48.01,0.59,1.03,200,12,15,12,25.42,11.65,12.73,7,3,29,6,8,46.3,23.38,77.93,69.87,61.3,26.03,0,Al-Qadsiah 2-1 Al Khaleej,2025-09-19
Al-Qadsiah,1.34,1.38,-0.04,1.14,1.31,-0.17,0.19,0.07,0.12,1.34,1.38,-0.04,2,1,1,1.04,56.4,62.58,51.15,1.03,0.59,283,12,12,15,11.65,25.42,16.2,3,7,20,6,7,151.7,76.62,33.6,30.13,174.17,73.97,0,Al-Qadsiah 2-1 Al Khaleej,2025-09-19
Al Okhdood,0.3,0.48,-0.18,0.22,0.39,-0.17,0.09,0.09,0.0,0.3,0.48,-0.18,0,1,-1,-0.82,40.6,41.81,42.29,0.24,0.27,118,6,5,11,20.83,40.74,13.55,3,4,23,5,16,46.4,34.37,80.6,79.07,64.73,48.74,0,NEOM 1-0 Al Okhdood,2025-09-18
NEOM,0.48,0.3,0.18,0.39,0.22,0.17,0.09,0.09,0.0,0.48,0.3,0.18,1,0,1,0.82,59.4,58.19,47.19,0.27,0.24,233,8,11,5,40.74,20.83,8.55,4,3,17,6,15,88.6,65.63,21.33,20.93,68.07,51.26,0,NEOM 1-0 Al Okhdood,2025-09-18
Al Ettifaq,1.49,3.32,-1.83,1.28,2.37,-1.09,0.21,0.18,0.03,1.49,2.56,-1.07,1,4,-3,-1.17,55.1,58.98,49.45,0.57,0.79,261,9,14,11,24.56,13.92,10.94,10,3,18,7,9,99.1,55.46,33.33,33.0,48.96,27.2,2,Al Taawoun 4-1 Al Ettifaq,2025-09-18
Al Taawoun,3.32,1.49,1.83,2.37,1.28,1.09,0.18,0.21,-0.03,2.56,1.49,1.07,4,1,3,1.17,44.9,41.02,43.29,0.79,0.57,143,11,11,14,13.92,24.56,14.64,3,10,6,2,12,79.6,44.54,67.67,67.0,131.04,72.8,0,Al Taawoun 4-1 Al Ettifaq,2025-09-18
Damac,1.67,1.17,0.5,0.82,0.92,-0.1,0.09,0.24,-0.15,0.91,1.17,-0.26,1,2,-1,-1.5,55.2,57.39,45.67,0.87,0.39,183,14,13,10,14.94,25.64,9.61,3,6,11,5,15,112.9,64.48,27.53,26.8,89.03,49.59,1,Al Kholood 2-1 Damac,2025-09-18
Al Kholood,1.17,1.67,-0.5,0.92,0.82,0.1,0.24,0.09,0.15,1.17,0.91,0.26,2,1,1,1.5,44.8,42.61,45.62,0.39,0.87,135,11,10,13,25.64,14.94,8.63,6,3,11,3,14,62.2,35.52,75.2,73.2,90.5,50.41,1,Al Kholood 2-1 Damac,2025-09-18
Al Kholood,1.39,3.2,-1.81,0.49,2.48,-1.99,0.14,0.72,-0.58,0.63,3.2,-2.57,0,2,-2,-0.19,31.4,20.6,42.05,0.2,0.97,88,1,5,29,25.0,29.9,13.75,4,5,7,1,11,3.9,1.24,82.87,96.06,9.43,3.26,0,Al Nassr 2-0 Al Kholood,2025-09-14
Al Nassr,3.2,1.39,1.81,2.48,0.49,1.99,0.72,0.14,0.58,3.2,0.63,2.57,2,0,2,0.19,68.6,79.4,55.48,0.97,0.2,371,18,29,5,29.9,25.0,8.41,5,4,30,10,11,309.9,98.76,3.4,3.94,279.47,96.74,0,Al Nassr 2-0 Al Kholood,2025-09-14
NEOM,2.9,1.56,1.34,1.82,1.47,0.35,0.32,0.09,0.23,2.14,1.56,0.58,2,1,1,-0.34,59.3,59.15,46.4,0.62,0.42,190,13,20,11,32.26,26.19,8.81,6,5,13,5,7,141.4,74.42,17.4,23.55,113.07,70.45,1,Damac 1-2 NEOM,2025-09-14
Damac,1.56,2.9,-1.34,1.47,1.82,-0.35,0.09,0.32,-0.23,1.56,2.14,-0.58,1,2,-1,0.34,40.7,40.85,41.85,0.42,0.62,112,6,11,20,26.19,32.26,13.07,5,6,13,4,14,48.6,25.58,56.47,76.45,47.43,29.55,1,Damac 1-2 NEOM,2025-09-14
Al Najma,1.0,1.29,-0.29,0.83,1.12,-0.29,0.17,0.17,0.0,1.0,1.29,-0.29,1,2,-1,-0.71,63.1,61.18,44.22,0.58,0.42,221,11,7,7,12.07,16.67,6.67,8,4,13,3,8,84.2,71.3,6.67,4.49,15.43,9.52,1,Al Riyadh 2-1 Al Najma,2025-09-14
Al Riyadh,1.29,1.0,0.29,1.12,0.83,0.29,0.17,0.17,0.0,1.29,1.0,0.29,2,1,1,0.71,36.9,38.82,41.49,0.42,0.58,112,6,7,7,16.67,12.07,14.66,4,8,11,3,18,33.9,28.7,141.73,95.51,146.57,90.48,1,Al Riyadh 2-1 Al Najma,2025-09-14
Al-Qadsiah,1.42,4.36,-2.94,1.42,3.26,-1.84,0.0,0.34,-0.34,1.42,3.6,-2.18,2,2,0,2.94,44.5,37.02,41.98,0.62,1.75,151,9,10,24,16.13,13.71,13.14,4,8,14,3,11,45.7,18.1,51.4,58.94,72.43,30.64,0,Al Hilal 2-2 Al-Qadsiah,2025-09-13
Al Hilal,4.36,1.42,2.94,3.26,1.42,1.84,0.34,0.0,0.34,3.6,1.42,2.18,2,2,0,-2.94,55.5,62.98,53.77,1.75,0.62,322,27,24,10,13.71,16.13,11.77,8,4,39,7,10,206.8,81.9,35.8,41.06,163.93,69.36,4,Al Hilal 2-2 Al-Qadsiah,2025-09-13
Al Taawoun,2.1,1.2,0.9,2.08,1.0,1.08,0.02,0.2,-0.18,2.1,1.2,0.9,3,2,1,0.1,52.6,46.12,45.71,0.42,0.68,162,9,16,9,38.1,13.24,9.61,3,6,12,3,16,91.4,62.6,24.73,28.71,68.13,61.58,0,Al Okhdood 2-3 Al Taawoun,2025-09-13
Al Okhdood,1.2,2.1,-0.9,1.0,2.08,-1.08,0.2,0.02,0.18,1.2,2.1,-0.9,2,3,-1,-0.1,47.4,53.88,47.62,0.68,0.42,164,9,9,16,13.24,38.1,8.77,6,3,23,7,14,54.6,37.4,61.4,71.29,42.5,38.42,3,Al Okhdood 2-3 Al Taawoun,2025-09-13
Al Fayha,0.34,1.63,-1.29,0.18,1.58,-1.4,0.15,0.05,0.1,0.34,1.63,-1.29,0,3,-3,-1.71,48.1,56.81,48.02,0.46,0.68,208,8,9,14,19.57,20.59,13.16,3,6,18,7,13,81.9,46.38,29.07,40.86,67.7,32.09,0,Al Khaleej 3-0 Al Fayha,2025-09-13
Al Khaleej,1.63,0.34,1.29,1.58,0.18,1.4,0.05,0.15,-0.1,1.63,0.34,1.29,3,0,3,1.71,51.9,43.19,44.11,0.68,0.46,172,15,14,9,20.59,19.57,14.54,6,3,12,2,9,94.7,53.62,42.07,59.14,143.24,67.91,1,Al Khaleej 3-0 Al Fayha,2025-09-13
Al Fateh,2.61,2.94,-0.33,1.85,2.93,-1.08,0.0,0.02,-0.02,1.85,2.94,-1.09,2,4,-2,-1.67,36.5,35.32,49.02,0.74,0.29,129,4,13,16,17.57,55.17,12.29,7,2,9,3,7,47.9,24.33,92.8,78.6,54.93,22.78,0,Al Ittihad 4-2 Al Fateh,2025-09-12
Al Ittihad,2.94,2.61,0.33,2.93,1.85,1.08,0.02,0.0,0.02,2.94,1.85,1.09,4,2,2,1.67,63.5,64.68,49.29,0.29,0.74,236,8,16,13,55.17,17.57,10.95,2,7,13,8,10,149.0,75.67,25.27,21.4,186.17,77.22,0,Al Ittihad 4-2 Al Fateh,2025-09-12
Al Hazem,0.1,1.23,-1.13,0.02,0.87,-0.85,0.08,0.36,-0.28,0.1,1.23,-1.13,0,1,-1,0.13,40.3,36.29,44.82,0.23,0.76,136,7,2,13,8.7,17.11,15.08,5,2,7,3,10,25.5,15.33,68.13,74.82,35.13,23.46,1,Al Shabab 1-0 Al Hazem,2025-09-12
Al Shabab,1.23,0.1,1.13,0.87,0.02,0.85,0.36,0.08,0.28,1.23,0.1,1.13,1,0,1,-0.13,59.7,63.71,49.71,0.76,0.23,246,18,13,2,17.11,8.7,10.63,2,5,28,9,14,140.8,84.67,22.93,25.18,114.63,76.54,0,Al Shabab 1-0 Al Hazem,2025-09-12
Al Ahli,1.5,0.74,0.76,1.12,0.74,0.38,0.39,0.0,0.39,1.5,0.74,0.76,0,0,0,-0.76,57.6,72.4,54.25,0.41,0.3,254,16,15,4,36.59,13.33,8.03,12,4,30,10,11,165.3,93.55,46.33,46.58,156.6,94.28,1,Al Ettifaq 0-0 Al Ahli,2025-09-12
Al Ettifaq,0.74,1.5,-0.76,0.74,1.12,-0.38,0.0,0.39,-0.39,0.74,1.5,-0.76,0,0,0,0.76,42.4,27.6,40.49,0.3,0.41,90,5,4,15,13.33,36.59,15.47,4,12,9,3,9,11.4,6.45,53.13,53.42,9.5,5.72,1,Al Ettifaq 0-0 Al Ahli,2025-09-12
Al Ittihad,3.15,1.09,2.06,3.09,1.09,2.0,0.06,0.0,0.06,3.15,1.09,2.06,5,2,3,0.94,66.2,69.15,48.46,1.48,0.31,299,27,17,7,11.49,22.58,14.5,4,3,15,7,7,189.8,88.44,13.07,9.26,122.03,70.36,0,Al Okhdood 2-5 Al Ittihad,2025-08-30
Al Okhdood,1.09,3.15,-2.06,1.09,3.09,-2.0,0.0,0.06,-0.06,1.09,3.15,-2.06,2,5,-3,-0.94,33.8,30.85,43.2,0.31,1.48,120,3,7,17,22.58,11.49,31.47,3,4,14,3,6,24.8,11.56,128.13,90.74,51.4,29.64,2,Al Okhdood 2-5 Al Ittihad,2025-08-30
Al Najma,0.61,2.52,-1.91,0.61,2.32,-1.71,0.0,0.21,-0.21,0.61,2.52,-1.91,1,3,-2,-0.09,47.3,45.66,46.94,0.55,1.18,229,7,8,15,14.55,12.71,20.45,6,4,11,1,7,94.3,44.86,70.07,46.96,70.57,31.26,0,Al-Qadsiah 3-1 Al Najma,2025-08-30
Al-Qadsiah,2.52,0.61,1.91,2.32,0.61,1.71,0.21,0.0,0.21,2.52,0.61,1.91,3,1,2,0.09,52.7,54.34,48.65,1.18,0.55,271,17,15,8,12.71,14.55,18.04,4,6,22,10,9,115.9,55.14,79.13,53.04,155.2,68.74,1,Al-Qadsiah 3-1 Al Najma,2025-08-30
Al Fayha,1.18,0.83,0.35,0.87,0.83,0.04,0.31,0.0,0.31,1.18,0.83,0.35,2,1,1,0.65,40.2,31.32,42.54,0.44,0.89,114,4,8,12,18.18,13.48,18.33,4,4,10,3,13,19.2,11.45,69.33,59.87,49.47,33.8,0,Al Fateh 1-2 Al Fayha,2025-08-30
Al Fateh,0.83,1.18,-0.35,0.83,0.87,-0.04,0.0,0.31,-0.31,0.83,1.18,-0.35,1,2,-1,-0.65,59.8,68.68,53.61,0.89,0.44,308,10,12,8,13.48,18.18,9.87,4,4,28,5,8,148.5,88.55,46.47,40.13,96.9,66.2,1,Al Fateh 1-2 Al Fayha,2025-08-30
Al Nassr,3.19,0.43,2.76,2.37,0.43,1.94,0.06,0.0,0.06,2.43,0.43,2.0,5,0,5,2.24,59.0,76.8,53.54,0.91,0.69,294,19,21,4,23.08,5.8,12.85,8,2,16,5,6,239.7,96.3,51.93,45.34,276.17,95.4,0,Al Taawoun 0-5 Al Nassr,2025-08-29
Al Taawoun,0.43,3.19,-2.76,0.43,2.37,-1.94,0.0,0.06,-0.06,0.43,2.43,-2.0,0,5,-5,-2.24,41.0,23.2,41.19,0.69,0.91,119,6,4,21,5.8,23.08,15.48,2,8,6,2,13,9.2,3.7,62.6,54.66,13.33,4.6,0,Al Taawoun 0-5 Al Nassr,2025-08-29
Al Khaleej,2.06,2.28,-0.22,1.2,1.49,-0.29,0.11,0.04,0.07,1.3,1.52,-0.22,4,1,3,3.22,44.2,30.57,40.08,0.58,1.03,114,9,9,13,15.52,12.62,10.66,2,7,13,5,18,31.9,19.96,38.53,57.63,53.87,46.91,0,Al Shabab 1-4 Al Khaleej,2025-08-29
Al Shabab,2.28,2.06,0.22,1.49,1.2,0.29,0.04,0.11,-0.07,1.52,1.3,0.22,1,4,-3,-3.22,55.8,69.43,52.78,1.03,0.58,233,15,13,9,12.62,15.52,6.3,7,2,28,5,15,127.9,80.04,28.33,42.37,60.97,53.09,3,Al Shabab 1-4 Al Khaleej,2025-08-29
Al Riyadh,0.26,2.68,-2.42,0.26,2.65,-2.39,0.0,0.04,-0.04,0.26,2.68,-2.42,0,2,-2,0.42,38.0,40.06,47.03,0.25,1.06,161,5,2,15,8.0,14.15,16.15,7,8,15,2,12,48.9,23.0,75.4,79.65,45.67,17.05,1,Al Hilal 2-0 Al Riyadh,2025-08-29
Al Hilal,2.68,0.26,2.42,2.65,0.26,2.39,0.04,0.0,0.04,2.68,0.26,2.42,2,0,2,-0.42,62.0,59.94,51.43,1.06,0.25,307,19,15,2,14.15,8.0,7.47,8,7,16,5,10,163.7,77.0,19.27,20.35,222.17,82.95,3,Al Hilal 2-0 Al Riyadh,2025-08-29
NEOM,0.68,1.06,-0.38,0.68,1.01,-0.33,0.0,0.05,-0.05,0.68,1.06,-0.38,0,1,-1,-0.62,50.4,37.83,42.08,0.28,0.4,131,5,9,9,32.14,22.5,7.15,4,10,7,2,15,45.5,30.03,41.67,54.02,47.23,26.75,0,Al Ahli 1-0 NEOM,2025-08-28
Al Ahli,1.06,0.68,0.38,1.01,0.68,0.33,0.05,0.0,0.05,1.06,0.68,0.38,1,0,1,0.62,49.6,62.17,48.83,0.4,0.28,190,11,9,9,22.5,32.14,7.29,10,4,11,3,13,106.0,69.97,35.47,45.98,129.33,73.25,1,Al Ahli 1-0 NEOM,2025-08-28
Al Kholood,0.97,1.26,-0.29,0.97,1.25,-0.28,0.0,0.01,-0.01,0.97,1.26,-0.29,1,2,-1,-0.71,48.1,45.56,45.01,0.5,0.63,167,14,10,8,20.0,12.7,14.58,4,6,11,1,3,74.5,44.96,75.4,63.08,77.2,47.79,0,Al Ettifaq 2-1 Al Kholood,2025-08-28
Al Ettifaq,1.26,0.97,0.29,1.25,0.97,0.28,0.01,0.0,0.01,1.26,0.97,0.29,2,1,1,0.71,51.9,54.44,47.89,0.63,0.5,204,8,8,10,12.7,20.0,14.96,6,4,11,3,13,91.2,55.04,44.13,36.92,84.33,52.21,0,Al Ettifaq 2-1 Al Kholood,2025-08-28
Al Hazem,2.19,1.19,1.0,0.67,1.0,-0.33,0.0,0.18,-0.18,0.67,1.19,-0.52,1,1,0,-1.0,41.0,45.85,46.02,0.7,0.24,145,8,9,9,12.86,37.5,12.03,6,7,15,2,19,59.0,47.12,89.8,95.94,120.5,85.28,0,Damac 1-1 Al Hazem,2025-08-28
Damac,1.19,2.19,-1.0,1.0,0.67,0.33,0.18,0.0,0.18,1.19,0.67,0.52,1,1,0,1.0,59.0,54.15,46.06,0.24,0.7,236,6,9,9,37.5,12.86,9.18,7,6,21,4,11,66.2,52.88,3.8,4.06,20.8,14.72,2,Damac 1-1 Al Hazem,2025-08-28
