Date,Round,Match,Home,Away,CompetitionID,MatchID
2025-12-26,10.0,Newcastle Jets 4-5 Macarthur,Newcastle Jets,Macarthur,f2s3v11z1occwbp69h73coqvo,cssqd6ho04wc9z1l1ml92s07o
2025-12-23,8.0,Melbourne City 1-1 Macarthur,Melbourne City,Macarthur,f2s3v11z1occwbp69h73coqvo,cntq2ozwqb093vvp1s248bbbo
2025-12-21,9.0,Wellington Phoenix 3-1 Central Coast Mariners,Wellington Phoenix,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,crxv5kcj2tezd7u692ei6xudw
2025-12-20,9.0,Perth Glory 0-1 Adelaide United,Perth Glory,Adelaide United,f2s3v11z1occwbp69h73coqvo,crj87nqj62c2yhnwvyciuzaj8
2025-12-20,9.0,Melbourne City 0-1 Melbourne Victory,Melbourne City,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,cr2u91dwk3mpnombm7x7amql0
2025-12-20,9.0,Newcastle Jets 2-0 Sydney,Newcastle Jets,Sydney,f2s3v11z1occwbp69h73coqvo,cqo13lz57sr7u61xghdmyv8d0
2025-12-19,9.0,Western Sydney Wanderers 0-2 Auckland,Western Sydney Wanderers,Auckland,f2s3v11z1occwbp69h73coqvo,cq9hibn86bsfvkh6qar7jcutw
2025-12-19,9.0,Macarthur 2-1 Brisbane Roar,Macarthur,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,csccx34ruv8qcetegjg6kzyms
2025-12-14,8.0,Wellington Phoenix 1-3 Newcastle Jets,Wellington Phoenix,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,cpun9xrau38w8kuv66rnexs0k
2025-12-13,8.0,Perth Glory 0-1 Sydney,Perth Glory,Sydney,f2s3v11z1occwbp69h73coqvo,cpg36b1rnpxby57ms8vjkjsb8
2025-12-13,8.0,Melbourne Victory 2-1 Adelaide United,Melbourne Victory,Adelaide United,f2s3v11z1occwbp69h73coqvo,cp1f1ogzao9a6cxd3g2z3ab6c
2025-12-13,8.0,Western Sydney Wanderers 0-0 Brisbane Roar,Western Sydney Wanderers,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,comt6tjda9w2chwrk8g3qssno
2025-12-12,8.0,Central Coast Mariners 1-2 Auckland,Central Coast Mariners,Auckland,f2s3v11z1occwbp69h73coqvo,co886z5zht53140i8b45xun84
2025-12-07,7.0,Adelaide United 0-1 Brisbane Roar,Adelaide United,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,cndja3ojzyw7h4k08uq7pg2l0
2025-12-06,7.0,Central Coast Mariners 1-2 Sydney,Central Coast Mariners,Sydney,f2s3v11z1occwbp69h73coqvo,cmz539sbgchzmtzrfronm5jx0
2025-12-06,7.0,Newcastle Jets 0-1 Melbourne City,Newcastle Jets,Melbourne City,f2s3v11z1occwbp69h73coqvo,cmks15qlc4vc9yxs63ee9q0ic
2025-12-06,7.0,Auckland 3-1 Wellington Phoenix,Auckland,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,cm6b4e4llq4n1pb515sn4stuc
2025-12-05,7.0,Perth Glory 1-0 Western Sydney Wanderers,Perth Glory,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,clrxw4tdar5y5k0log2o5s9w4
2025-12-05,7.0,Macarthur 0-0 Melbourne Victory,Macarthur,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,cldjftj217xmhh21j4zd76tjo
2025-11-30,6.0,Macarthur 0-2 Perth Glory,Macarthur,Perth Glory,f2s3v11z1occwbp69h73coqvo,ckz91o57ppuf835ym7lpw7tp0
2025-11-30,6.0,Auckland 1-2 Newcastle Jets,Auckland,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,ckl4ww4p5noysu832h02q2nmc
2025-11-29,6.0,Western Sydney Wanderers 1-0 Sydney,Western Sydney Wanderers,Sydney,f2s3v11z1occwbp69h73coqvo,ck6tsebhnn62qcxfock9yk6xg
2025-11-29,6.0,Central Coast Mariners 0-0 Melbourne City,Central Coast Mariners,Melbourne City,f2s3v11z1occwbp69h73coqvo,cjshhxn0len20c4sjln7io9w4
2025-11-29,6.0,Wellington Phoenix 2-1 Adelaide United,Wellington Phoenix,Adelaide United,f2s3v11z1occwbp69h73coqvo,cje767y6qye6eaa88wzr04mc4
2025-11-28,6.0,Brisbane Roar 1-0 Melbourne Victory,Brisbane Roar,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,cizvg8glfnb49i1p4kr5irh90
2025-11-23,5.0,Newcastle Jets 1-2 Perth Glory,Newcastle Jets,Perth Glory,f2s3v11z1occwbp69h73coqvo,cijsgsigjd53342n0s83uixw4
2025-11-23,5.0,Auckland 1-1 Brisbane Roar,Auckland,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,ci6setuumv7ni9zp0g7q7bml0
2025-11-22,5.0,Sydney 3-0 Melbourne Victory,Sydney,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,chs7pdb3meyinulznotdpyzo4
2025-11-22,5.0,Western Sydney Wanderers 3-2 Central Coast Mariners,Western Sydney Wanderers,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,chfd9ccywsm65hc44egbvuivo
2025-11-22,5.0,Wellington Phoenix 0-1 Macarthur,Wellington Phoenix,Macarthur,f2s3v11z1occwbp69h73coqvo,ch178ifssak3159fhl69v6v4k
2025-11-21,5.0,Adelaide United 4-1 Melbourne City,Adelaide United,Melbourne City,f2s3v11z1occwbp69h73coqvo,cgmxqe3or37bravghr7vv34t0
2025-11-09,4.0,Brisbane Roar 3-0 Newcastle Jets,Brisbane Roar,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,ce8wqaed208l7brb98eqbd3is
2025-11-09,4.0,Sydney 2-0 Macarthur,Sydney,Macarthur,f2s3v11z1occwbp69h73coqvo,cg8lfwzumxgw00zx1c64v3ac4
2025-11-08,4.0,Melbourne Victory 0-2 Melbourne City,Melbourne Victory,Melbourne City,f2s3v11z1occwbp69h73coqvo,cfu4rm2r13udluudczfgk366s
2025-11-08,4.0,Wellington Phoenix 1-2 Auckland,Wellington Phoenix,Auckland,f2s3v11z1occwbp69h73coqvo,cffxyejj2eih7o24nis9a69zo
2025-11-07,4.0,Perth Glory 0-1 Central Coast Mariners,Perth Glory,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,cf1l14e27kcij3b1hhhzk7o5w
2025-11-07,4.0,Adelaide United 2-0 Western Sydney Wanderers,Adelaide United,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,cen8740o3b1tg4rrsg400ddlg
2025-11-02,3.0,Central Coast Mariners 1-1 Wellington Phoenix,Central Coast Mariners,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,cduf2trt2dhdn0um2twp8ojro
2025-11-01,3.0,Macarthur 1-1 Western Sydney Wanderers,Macarthur,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,cdfyw995cg3na74bd7qkkxq1g
2025-11-01,3.0,Newcastle Jets 1-4 Sydney,Newcastle Jets,Sydney,f2s3v11z1occwbp69h73coqvo,cd1jhk7mp0qh806ey9elft5w4
2025-11-01,3.0,Auckland 2-1 Adelaide United,Auckland,Adelaide United,f2s3v11z1occwbp69h73coqvo,ccn8nxi8mvjuj75ony60mbbpw
2025-10-31,3.0,Perth Glory 0-2 Melbourne Victory,Perth Glory,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,cc8xtfv27cxftlsuvjhzawnpw
2025-10-31,3.0,Brisbane Roar 0-0 Melbourne City,Brisbane Roar,Melbourne City,f2s3v11z1occwbp69h73coqvo,cbuk91s7qtkstsmbqansm740k
2025-10-27,2.0,Macarthur 2-1 Adelaide United,Macarthur,Adelaide United,f2s3v11z1occwbp69h73coqvo,cbg8lgpjqspt8l6m96rc8xixg
2025-10-26,2.0,Wellington Phoenix 2-1 Brisbane Roar,Wellington Phoenix,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,cb0vyz488hwo7buzrs63z0nis
2025-10-25,2.0,Sydney 2-0 Central Coast Mariners,Sydney,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,calxelrx7j0hu5zaegppek7pw
2025-10-25,2.0,Melbourne City 4-0 Perth Glory,Melbourne City,Perth Glory,f2s3v11z1occwbp69h73coqvo,ca6r7irhn60ocfkwaf3pl0v10
2025-10-25,2.0,Auckland 1-0 Western Sydney Wanderers,Auckland,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,c9off2s6nroqeforzuz7lr8r8
2025-10-24,2.0,Newcastle Jets 5-2 Melbourne Victory,Newcastle Jets,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,c99jhs3kfbvoitxmo0o96kp3o
2025-10-19,1.0,Central Coast Mariners 3-2 Newcastle Jets,Central Coast Mariners,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,c8t4nhi34qmea1sv7aq52mql0
2025-10-18,1.0,Perth Glory 2-2 Wellington Phoenix,Perth Glory,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,c8avu4ogk7pckr4bi1khd8pw4
2025-10-18,1.0,Melbourne Victory 0-0 Auckland,Melbourne Victory,Auckland,f2s3v11z1occwbp69h73coqvo,c7sqct0gpt793ljue1elwwems
2025-10-18,1.0,Western Sydney Wanderers 1-1 Melbourne City,Western Sydney Wanderers,Melbourne City,f2s3v11z1occwbp69h73coqvo,c7a7qspni6fmka2yhyy08wh04
2025-10-17,1.0,Brisbane Roar 1-0 Macarthur,Brisbane Roar,Macarthur,f2s3v11z1occwbp69h73coqvo,c6s0gq75zoif3eu6qwe1shrmc
2025-10-17,1.0,Adelaide United 2-1 Sydney,Adelaide United,Sydney,f2s3v11z1occwbp69h73coqvo,c66vbjro1dcw6n5ebmat60f10
